date,net_flow,net_flow_cny_million,money_flow_method,traded_value,net_flow_direction
2025-02-06,1718110150.4032204,1718.1101504032204,ohlcv_price_volume_proxy,1972644987.5,inflow
2025-02-07,834743131.7105217,834.7431317105217,ohlcv_price_volume_proxy,3172023900.5,inflow
2025-02-08,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-02-09,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-02-10,-2610163517.1126595,-2610.1635171126595,ohlcv_price_volume_proxy,5615806355.0,outflow
2025-02-11,-2927070345.999989,-2927.070345999989,ohlcv_price_volume_proxy,3235183014.0,outflow
2025-02-12,1716184623.3913083,1716.1846233913084,ohlcv_price_volume_proxy,1879630778.0,inflow
2025-02-13,-1543730530.4838727,-1543.7305304838726,ohlcv_price_volume_proxy,1650194705.0,outflow
2025-02-14,327177294.6296348,327.1772946296348,ohlcv_price_volume_proxy,1766757391.0,inflow
2025-02-15,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-02-16,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-02-17,-286228682.09999496,-286.22868209999496,ohlcv_price_volume_proxy,1431143410.5,outflow
2025-02-18,-933200186.7857214,-933.2001867857214,ohlcv_price_volume_proxy,1306480261.5,outflow
2025-02-19,473858343.33332396,473.85834333332394,ohlcv_price_volume_proxy,1066181272.5,inflow
2025-02-20,222626971.50001013,222.62697150001014,ohlcv_price_volume_proxy,964716876.5,inflow
2025-02-21,1090013834.000002,1090.013834000002,ohlcv_price_volume_proxy,1257708270.0,inflow
2025-02-22,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-02-23,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-02-24,-248315531.10000354,-248.31553110000354,ohlcv_price_volume_proxy,1241577655.5,outflow
2025-02-25,752849331.6315837,752.8493316315837,ohlcv_price_volume_proxy,1589348589.0,inflow
2025-02-26,295822176.545445,295.822176545445,ohlcv_price_volume_proxy,1084681314.0,inflow
2025-02-27,-421072634.1666666,-421.0726341666666,ohlcv_price_volume_proxy,1263217902.5,outflow
2025-02-28,-1348517357.9347856,-1348.5173579347857,ohlcv_price_volume_proxy,1476947582.5,outflow
2025-03-01,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-03-02,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-03-03,64106828.96874858,64.10682896874857,ohlcv_price_volume_proxy,1025709263.5,inflow
2025-03-04,654908905.0,654.908905,ohlcv_price_volume_proxy,654908905.0,inflow
2025-03-05,-193747334.55881947,-193.74733455881946,ohlcv_price_volume_proxy,658740937.5,outflow
2025-03-06,336006772.50000995,336.00677250000996,ohlcv_price_volume_proxy,1008020317.5000001,inflow
2025-03-07,-426207736.8947333,-426.20773689473333,ohlcv_price_volume_proxy,899771889.0,outflow
2025-03-08,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-03-09,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-03-10,-126495307.05882089,-126.49530705882088,ohlcv_price_volume_proxy,716806740.0,outflow
2025-03-11,697633450.5,697.6334505,ohlcv_price_volume_proxy,697633450.5,inflow
2025-03-12,-227001219.54545912,-227.00121954545912,ohlcv_price_volume_proxy,1248506707.5,outflow
2025-03-13,-378535615.11112046,-378.5356151111205,ohlcv_price_volume_proxy,851705134.0,outflow
2025-03-14,842185490.2499896,842.1854902499896,ohlcv_price_volume_proxy,1122913987.0,inflow
2025-03-15,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-03-16,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-03-17,-166748758.80001184,-166.74875880001184,ohlcv_price_volume_proxy,833743794.0,outflow
2025-03-18,115723584.32143664,115.72358432143665,ohlcv_price_volume_proxy,1620130180.5,inflow
2025-03-19,-562795586.1000067,-562.7955861000067,ohlcv_price_volume_proxy,937992643.5,outflow
2025-03-20,-167853367.49999604,-167.85336749999604,ohlcv_price_volume_proxy,839266837.5,outflow
2025-03-21,-1036462473.9000031,-1036.462473900003,ohlcv_price_volume_proxy,1151624971.0,outflow
2025-03-22,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-03-23,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-03-24,481924930.49999535,481.92493049999536,ohlcv_price_volume_proxy,852636415.4999999,inflow
2025-03-25,-49936605.68181657,-49.93660568181657,ohlcv_price_volume_proxy,549302662.5,outflow
2025-03-26,198903408.00000942,198.90340800000942,ohlcv_price_volume_proxy,596710224.0,inflow
2025-03-27,-59973226.19999894,-59.97322619999894,ohlcv_price_volume_proxy,599732262.0,outflow
2025-03-28,-395367286.15385556,-395.36728615385556,ohlcv_price_volume_proxy,856629119.9999999,outflow
2025-03-29,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-03-30,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-03-31,-263880473.60000375,-263.88047360000377,ohlcv_price_volume_proxy,1319402368.0,outflow
2025-04-01,118465710.71739557,118.46571071739558,ohlcv_price_volume_proxy,908237115.4999999,inflow
2025-04-02,-37151587.49999937,-37.151587499999366,ohlcv_price_volume_proxy,780183337.5,outflow
2025-04-03,-202409748.1666607,-202.4097481666607,ohlcv_price_volume_proxy,607229244.5,outflow
2025-04-04,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-04-05,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-04-06,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-04-07,-1768679945.4999998,-1768.6799454999998,ohlcv_price_volume_proxy,1768679945.4999998,outflow
2025-04-08,462956946.27777225,462.95694627777226,ohlcv_price_volume_proxy,1190460719.0,inflow
2025-04-09,1204694692.3809478,1204.6946923809478,ohlcv_price_volume_proxy,1331504660.0,inflow
2025-04-10,383466097.7999994,383.46609779999943,ohlcv_price_volume_proxy,1065183605.0000001,inflow
2025-04-11,498990119.558823,498.990119558823,ohlcv_price_volume_proxy,942536892.5000001,inflow
2025-04-12,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-04-13,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-04-14,-33725703.348484114,-33.72570334848412,ohlcv_price_volume_proxy,1112948210.4999998,outflow
2025-04-15,-345274038.57142454,-345.27403857142457,ohlcv_price_volume_proxy,557750370.0,outflow
2025-04-16,403811881.81818426,403.81188181818425,ohlcv_price_volume_proxy,555241337.5,inflow
2025-04-17,-411734797.5,-411.7347975,ohlcv_price_volume_proxy,411734797.5,outflow
2025-04-18,190487377.50000224,190.48737750000222,ohlcv_price_volume_proxy,353762272.5,inflow
2025-04-19,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-04-20,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-04-21,245285986.00000182,245.28598600000183,ohlcv_price_volume_proxy,367928979.0,inflow
2025-04-22,-147020522.80000392,-147.0205228000039,ohlcv_price_volume_proxy,367551307.0,outflow
2025-04-23,-166666116.34615746,-166.66611634615745,ohlcv_price_volume_proxy,433331902.49999994,outflow
2025-04-24,-362001840.42857295,-362.00184042857296,ohlcv_price_volume_proxy,422335480.5,outflow
2025-04-25,-90893809.5882334,-90.8938095882334,ohlcv_price_volume_proxy,515064921.0,outflow
2025-04-26,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-04-27,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-04-28,-521979124.5,-521.9791245,ohlcv_price_volume_proxy,521979124.5,outflow
2025-04-29,-442770938.0,-442.770938,ohlcv_price_volume_proxy,442770938.0,outflow
2025-04-30,353059692.63157386,353.05969263157385,ohlcv_price_volume_proxy,516010320.0,inflow
2025-05-01,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-05-02,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-05-03,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-05-04,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-05-05,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-05-06,513267562.5000016,513.2675625000016,ohlcv_price_volume_proxy,586591500.0,inflow
2025-05-07,-218084146.00000694,-218.08414600000694,ohlcv_price_volume_proxy,591942681.9999999,outflow
2025-05-08,239826030.0333398,239.8260300333398,ohlcv_price_volume_proxy,513912921.5,inflow
2025-05-09,-279497155.8461572,-279.49715584615717,ohlcv_price_volume_proxy,403718113.99999994,outflow
2025-05-10,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-05-11,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-05-12,379544777.5000038,379.5447775000038,ohlcv_price_volume_proxy,531362688.5,inflow
2025-05-13,-357490323.55262643,-357.4903235526264,ohlcv_price_volume_proxy,522485857.5,outflow
2025-05-14,335491099.26923484,335.49109926923484,ohlcv_price_volume_proxy,484598254.5,inflow
2025-05-15,-534958318.0,-534.958318,ohlcv_price_volume_proxy,534958318.0,outflow
2025-05-16,214497030.6818168,214.4970306818168,ohlcv_price_volume_proxy,471893467.5,inflow
2025-05-17,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-05-18,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-05-19,0.0,0.0,ohlcv_price_volume_proxy,375787262.5,flat
2025-05-20,355014575.3846129,355.0145753846129,ohlcv_price_volume_proxy,1258688039.9999998,inflow
2025-05-21,-43186100.205881454,-43.18610020588145,ohlcv_price_volume_proxy,734163703.5,outflow
2025-05-22,286741239.256411,286.741239256411,ohlcv_price_volume_proxy,1597558333.0,inflow
2025-05-23,-343313260.5789495,-343.3132605789495,ohlcv_price_volume_proxy,2174317317.0,outflow
2025-05-24,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-05-25,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-05-26,-1030685358.2142911,-1030.685358214291,ohlcv_price_volume_proxy,1311781365.0,outflow
2025-05-27,-368966683.85293347,-368.96668385293344,ohlcv_price_volume_proxy,696937069.5,outflow
2025-05-28,-557528398.7500025,-557.5283987500025,ohlcv_price_volume_proxy,669034078.5,outflow
2025-05-29,611938954.3548454,611.9389543548454,ohlcv_price_volume_proxy,998426715.0,inflow
2025-05-30,-421151692.49998933,-421.15169249998934,ohlcv_price_volume_proxy,589612369.5,outflow
2025-05-31,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-06-01,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-06-02,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-06-03,864047891.0769204,864.0478910769203,ohlcv_price_volume_proxy,1248069176.0,inflow
2025-06-04,-340791530.2647098,-340.79153026470976,ohlcv_price_volume_proxy,526677819.5,outflow
2025-06-05,510950503.5753383,510.9505035753383,ohlcv_price_volume_proxy,2869183597.0,inflow
2025-06-06,-1093557402.0000012,-1093.5574020000013,ohlcv_price_volume_proxy,1718447345.9999998,outflow
2025-06-07,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-06-08,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-06-09,1167984022.9838774,1167.9840229838774,ohlcv_price_volume_proxy,1448300188.5,inflow
2025-06-10,-467807609.63792884,-467.80760963792886,ohlcv_price_volume_proxy,1043570821.5,outflow
2025-06-11,-256107612.11539584,-256.10761211539585,ohlcv_price_volume_proxy,665879791.5,outflow
2025-06-12,567470467.7727207,567.4704677727207,ohlcv_price_volume_proxy,891739306.5,inflow
2025-06-13,-68906041.54837367,-68.90604154837366,ohlcv_price_volume_proxy,2136087288.0000002,outflow
2025-06-14,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-06-15,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-06-16,-697847748.5769295,-697.8477485769295,ohlcv_price_volume_proxy,1008002303.5,outflow
2025-06-17,-236618628.33332866,-236.61862833332867,ohlcv_price_volume_proxy,709855885.0,outflow
2025-06-18,79561522.49999765,79.56152249999765,ohlcv_price_volume_proxy,477369134.99999994,inflow
2025-06-19,-419287612.05882627,-419.28761205882626,ohlcv_price_volume_proxy,548299185.0,outflow
2025-06-20,-149983970.200004,-149.98397020000402,ohlcv_price_volume_proxy,374959925.5,outflow
2025-06-21,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-06-22,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-06-23,370131739.7727293,370.1317397727293,ohlcv_price_volume_proxy,452383237.5,inflow
2025-06-24,422865065.70000505,422.86506570000506,ohlcv_price_volume_proxy,704775109.5000001,inflow
2025-06-25,742731090.8333293,742.7310908333293,ohlcv_price_volume_proxy,1179631732.5,inflow
2025-06-26,-565030914.6428658,-565.0309146428658,ohlcv_price_volume_proxy,1078695382.5,outflow
2025-06-27,-462426061.2631524,-462.4260612631524,ohlcv_price_volume_proxy,798735924.0,outflow
2025-06-28,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-06-29,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-06-30,570877703.4999999,570.8777034999998,ohlcv_price_volume_proxy,570877703.4999999,inflow
2025-07-01,-289167637.5555627,-289.1676375555627,ohlcv_price_volume_proxy,650627184.5,outflow
2025-07-02,-221578172.43749508,-221.57817243749508,ohlcv_price_volume_proxy,590875126.5,outflow
2025-07-03,200483485.7142925,200.4834857142925,ohlcv_price_volume_proxy,467794800.0,inflow
2025-07-04,-407227411.50000226,-407.2274115000023,ohlcv_price_volume_proxy,523578100.5,outflow
2025-07-05,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-07-06,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-07-07,-164324051.5714341,-164.3240515714341,ohlcv_price_volume_proxy,383422786.99999994,outflow
2025-07-08,405444777.88889116,405.44477788889117,ohlcv_price_volume_proxy,521286143.0,inflow
2025-07-09,-304114529.33334774,-304.1145293333477,ohlcv_price_volume_proxy,912343587.9999999,outflow
2025-07-10,49541012.09089949,49.54101209089949,ohlcv_price_volume_proxy,544951133.0,inflow
2025-07-11,240710512.50000572,240.71051250000573,ohlcv_price_volume_proxy,722131537.5,inflow
2025-07-12,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-07-13,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-07-14,-325986729.2857176,-325.9867292857176,ohlcv_price_volume_proxy,456381421.0,outflow
2025-07-15,-191148981.61764306,-191.14898161764305,ohlcv_price_volume_proxy,649906537.5,outflow
2025-07-16,-52519413.66666542,-52.51941366666542,ohlcv_price_volume_proxy,787791205.0,outflow
2025-07-17,721280122.5,721.2801225,ohlcv_price_volume_proxy,721280122.5,inflow
2025-07-18,423521126.4285757,423.5211264285757,ohlcv_price_volume_proxy,592929577.0,inflow
2025-07-19,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-07-20,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-07-21,874336945.9999999,874.3369459999999,ohlcv_price_volume_proxy,874336945.9999999,inflow
2025-07-22,829291896.8571217,829.2918968571217,ohlcv_price_volume_proxy,967507212.9999999,inflow
2025-07-23,-1166592780.000003,-1166.5927800000031,ohlcv_price_volume_proxy,1289392020.0,outflow
2025-07-24,1183273245.0,1183.273245,ohlcv_price_volume_proxy,1183273245.0,inflow
2025-07-25,-54508861.03448142,-54.50886103448142,ohlcv_price_volume_proxy,1580756970.0,outflow
2025-07-26,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-07-27,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-07-28,2160130303.1489472,2160.1303031489474,ohlcv_price_volume_proxy,2743949304.0,inflow
2025-07-29,554123174.4000106,554.1231744000106,ohlcv_price_volume_proxy,2154923456.0,inflow
2025-07-30,-1736293816.800004,-1736.293816800004,ohlcv_price_volume_proxy,2893823028.0,outflow
2025-07-31,-1345449928.1999958,-1345.4499281999958,ohlcv_price_volume_proxy,1922071326.0000002,outflow
2025-08-01,-518623540.5000077,-518.6235405000077,ohlcv_price_volume_proxy,1037247081.0,outflow
2025-08-02,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-08-03,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-08-04,819891550.500001,819.8915505000009,ohlcv_price_volume_proxy,894427145.9999999,inflow
2025-08-05,291742822.79998183,291.7428227999818,ohlcv_price_volume_proxy,729357056.9999999,inflow
2025-08-06,286931033.99999154,286.93103399999154,ohlcv_price_volume_proxy,860793102.0,inflow
2025-08-07,-541019482.6153879,-541.0194826153879,ohlcv_price_volume_proxy,781472586.0,outflow
2025-08-08,-456946490.00000465,-456.94649000000464,ohlcv_price_volume_proxy,639725086.0,outflow
2025-08-09,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-08-10,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-08-11,671755460.0000067,671.7554600000067,ohlcv_price_volume_proxy,1007633190.0,inflow
2025-08-12,-520949709.09090805,-520.9497090909081,ohlcv_price_volume_proxy,1432611700.0,outflow
2025-08-13,-802890172.0000074,-802.8901720000074,ohlcv_price_volume_proxy,1261684556.0,outflow
2025-08-14,-836224117.500004,-836.224117500004,ohlcv_price_volume_proxy,1114965490.0,outflow
2025-08-15,361871328.0000134,361.8713280000134,ohlcv_price_volume_proxy,964990208.0,inflow
2025-08-16,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-08-17,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-08-18,426159500.0000031,426.1595000000031,ohlcv_price_volume_proxy,1704638000.0,inflow
2025-08-19,-328015174.8571346,-328.0151748571346,ohlcv_price_volume_proxy,1148053112.0,outflow
2025-08-20,2187498582.0,2187.498582,ohlcv_price_volume_proxy,2187498582.0,inflow
2025-08-21,-668191754.9999841,-668.1917549999841,ohlcv_price_volume_proxy,1431839475.0,outflow
2025-08-22,1442209704.0,1442.209704,ohlcv_price_volume_proxy,1442209704.0,inflow
2025-08-23,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-08-24,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-08-25,455025711.176515,455.02571117651496,ohlcv_price_volume_proxy,2578479030.0,inflow
2025-08-26,368121005.5384347,368.1210055384347,ohlcv_price_volume_proxy,1595191023.9999998,inflow
2025-08-27,-3150599490.0,-3150.59949,ohlcv_price_volume_proxy,3150599490.0,outflow
2025-08-28,1164892116.6666691,1164.8921166666692,ohlcv_price_volume_proxy,2096805810.0000002,inflow
2025-08-29,-1669190814.0000124,-1669.1908140000123,ohlcv_price_volume_proxy,2225587752.0,outflow
2025-08-30,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-08-31,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-09-01,-307790599.2631521,-307.7905992631521,ohlcv_price_volume_proxy,1949340462.0,outflow
2025-09-02,-62477910.190463506,-62.477910190463504,ohlcv_price_volume_proxy,1312036114.0,outflow
2025-09-03,-937015085.2857199,-937.0150852857199,ohlcv_price_volume_proxy,1157489223.0,outflow
2025-09-04,430415653.0769112,430.4156530769112,ohlcv_price_volume_proxy,1119080697.9999998,inflow
2025-09-05,999693755.0000001,999.6937550000001,ohlcv_price_volume_proxy,999693755.0000001,inflow
2025-09-06,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-09-07,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-09-08,-570354599.2941347,-570.3545992941347,ohlcv_price_volume_proxy,1385146884.0,outflow
2025-09-09,298449530.1351294,298.4495301351294,ohlcv_price_volume_proxy,2208526523.0,inflow
2025-09-10,-132686316.21428235,-132.68631621428236,ohlcv_price_volume_proxy,1857608427.0,outflow
2025-09-11,790224839.9999825,790.2248399999825,ohlcv_price_volume_proxy,1264359744.0,inflow
2025-09-12,-858175670.769236,-858.1756707692359,ohlcv_price_volume_proxy,1239587080.0,outflow
2025-09-13,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-09-14,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-09-15,284475984.000019,284.475984000019,ohlcv_price_volume_proxy,1137903936.0000002,inflow
2025-09-16,0.0,0.0,ohlcv_price_volume_proxy,1063951000.0,flat
2025-09-17,537388992.000008,537.388992000008,ohlcv_price_volume_proxy,1074777984.0,inflow
2025-09-18,-1041705700.0000077,-1041.7057000000077,ohlcv_price_volume_proxy,1562558550.0,outflow
2025-09-19,-224864206.1538564,-224.8642061538564,ohlcv_price_volume_proxy,974411560.0,outflow
2025-09-20,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-09-21,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-09-22,-83979259.33331677,-83.97925933331678,ohlcv_price_volume_proxy,755813334.0000001,outflow
2025-09-23,54911237.2941165,54.911237294116496,ohlcv_price_volume_proxy,933491034.0,inflow
2025-09-24,592445684.5714135,592.4456845714135,ohlcv_price_volume_proxy,691186631.9999999,inflow
2025-09-25,-416065570.0000066,-416.06557000000663,ohlcv_price_volume_proxy,748918026.0,outflow
2025-09-26,205771462.20000783,205.77146220000782,ohlcv_price_volume_proxy,1714762185.0000002,inflow
2025-09-27,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-09-28,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-09-29,268140928.00001702,268.140928000017,ohlcv_price_volume_proxy,938493248.0,inflow
2025-09-30,103709502.74999769,103.7095027499977,ohlcv_price_volume_proxy,829676022.0,inflow
2025-10-01,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-10-02,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-10-03,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-10-04,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-10-05,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-10-06,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-10-07,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-10-08,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-10-09,1212213423.0,1212.213423,ohlcv_price_volume_proxy,1212213423.0,inflow
2025-10-10,1.2581139717905286e-05,1.2581139717905286e-11,ohlcv_price_volume_proxy,1558161444.0000002,inflow
2025-10-11,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-10-12,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-10-13,1433717534.302315,1433.717534302315,ohlcv_price_volume_proxy,1503654975.0,inflow
2025-10-14,-1278236314.444442,-1278.236314444442,ohlcv_price_volume_proxy,2300825366.0,outflow
2025-10-15,2534489960.5263014,2534.4899605263013,ohlcv_price_volume_proxy,3210353949.9999995,inflow
2025-10-16,-1508521414.4,-1508.5214144000001,ohlcv_price_volume_proxy,7542607072.0,outflow
2025-10-17,-3934649089.76813,-3934.6490897681297,ohlcv_price_volume_proxy,4601538766.0,outflow
2025-10-18,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-10-19,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-10-20,-1261605125.769221,-1261.605125769221,ohlcv_price_volume_proxy,1822318514.9999998,outflow
2025-10-21,331447772.50002205,331.44777250002204,ohlcv_price_volume_proxy,1325791090.0,inflow
2025-10-22,281281579.0909,281.2815790909,ohlcv_price_volume_proxy,1031365790.0,inflow
2025-10-23,714610482.545457,714.610482545457,ohlcv_price_volume_proxy,873412811.9999999,inflow
2025-10-24,1539158376.9767427,1539.1583769767428,ohlcv_price_volume_proxy,2451252230.0,inflow
2025-10-25,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-10-26,0.0,0.0,ohlcv_price_volume_proxy,0.0,flat
2025-10-27,-342953870.2222154,-342.9538702222154,ohlcv_price_volume_proxy,1543292416.0,outflow
2025-10-28,-242462207.07690543,-242.46220707690543,ohlcv_price_volume_proxy,1050669564.0,outflow
2025-10-29,830570035.2000037,830.5700352000038,ohlcv_price_volume_proxy,1038212544.0,inflow
2025-10-30,-932701617.0000021,-932.7016170000021,ohlcv_price_volume_proxy,1042431219.0,outflow
2025-10-31,-400128819.0000089,-400.1288190000089,ohlcv_price_volume_proxy,800257638.0,outflow
